PetID,PetType,Breed,Color,Size,Vaccinated,HealthCondition,PreviousOwner,AdoptionLikelihood,AgeMonths,WeightKg,TimeInShelterDays,AdoptionFee
759,1,6,2,1,1,1,0,0,0.38202247191011235,0.3612609611390002,0.022727272727272724,0.40280561122244485
760,3,5,4,2,1,0,0,0,0.8932584269662921,0.40610708620556696,0.14772727272727273,0.9358717434869739
761,1,6,1,1,0,0,1,0,0.9606741573033707,0.8093719394415186,0.48863636363636365,0.8176352705410821
762,0,2,1,0,1,0,1,0,0.4831460674157303,0.378950801951457,0.5113636363636364,0.6813627254509017
763,2,1,3,2,1,0,0,1,0.5617977528089887,0.04663365353973092,0.6818181818181819,0.9238476953907815
764,1,3,3,2,1,0,0,1,0.03932584269662921,0.17594919019504024,0.39772727272727276,0.6833667334669338
765,1,3,3,0,0,0,0,0,0.42696629213483145,0.9560196992589161,0.13636363636363638,0.23246492985971942
766,1,3,2,0,1,0,0,0,0.4831460674157303,0.06983219422544229,0.17045454545454547,0.3066132264529058
767,0,2,3,0,0,0,0,0,0.23595505617977525,0.35457964379846857,0.8977272727272728,0.7274549098196392
768,3,5,1,2,1,0,0,0,0.7191011235955056,0.5029430770087642,0.045454545454545456,0.6613226452905812
769,2,1,3,0,0,0,1,0,0.6067415730337078,0.49303702769375995,1.0,0.23647294589178355
770,3,5,0,0,0,0,1,0,0.9999999999999999,0.003335021938354339,0.42045454545454547,0.39679358717434865
771,2,1,3,1,0,0,0,1,0.848314606741573,0.5009250708569395,0.5568181818181819,0.8016032064128256
772,1,6,2,1,1,0,0,1,0.848314606741573,0.38344336463770684,0.42045454545454547,0.9318637274549098
773,3,5,0,2,1,1,1,0,0.0898876404494382,0.9722084616080416,0.625,0.5250501002004008
774,3,5,1,1,1,1,1,0,0.7415730337078651,0.15865504416644505,0.7045454545454546,0.3667334669338677
775,3,5,1,1,1,0,1,1,0.8258426966292135,0.35380203439821367,0.5340909090909091,0.8957915831663326
776,3,5,4,0,1,1,0,0,0.11235955056179775,0.4191802047372119,0.6590909090909092,0.2945891783567134
777,3,5,0,0,1,0,0,0,0.3202247191011236,0.39036983443973605,0.8636363636363636,0.3306613226452906
778,0,2,4,1,1,1,0,0,0.8876404494382022,0.6657214234616563,0.48863636363636365,0.14829659318637273
779,0,2,0,1,0,0,0,0,0.6123595505617977,0.2150527104529318,0.6136363636363636,0.47094188376753504
780,2,1,0,1,1,0,0,1,0.7752808988764045,0.22061573526639264,0.6136363636363636,0.627254509018036
781,3,5,2,2,1,1,0,0,0.797752808988764,0.7291509097127811,0.0,0.5430861723446894
782,3,5,4,2,1,0,1,0,0.7528089887640449,0.5000521787300033,0.07954545454545454,0.3567134268537074
783,0,2,2,2,1,0,1,0,0.15168539325842695,0.41485102642582466,0.03409090909090909,0.565130260521042
784,0,2,0,1,0,0,0,0,0.28089887640449435,0.16870683487855606,0.9545454545454546,0.1002004008016032
785,1,6,1,1,0,0,1,1,0.02247191011235955,0.18704527841320254,0.9659090909090909,0.14829659318637273
786,1,3,0,2,1,0,0,1,0.02247191011235955,0.009931849869516896,0.5909090909090909,0.2865731462925851
787,1,3,2,2,0,0,1,0,0.5224719101123595,0.09086947341297369,0.6477272727272727,0.6853707414829658
788,1,6,4,1,0,1,0,0,0.5337078651685393,0.5566443988904728,0.4090909090909091,0.374749498997996
789,0,2,4,0,0,0,0,0,0.03932584269662921,0.8919397852672186,0.5454545454545455,0.2444889779559118
790,1,3,2,2,1,1,0,0,0.3539325842696629,0.28676042615322045,0.75,0.6633266533066132
791,0,2,4,1,0,1,0,0,0.7696629213483146,0.32737449571770866,0.20454545454545456,0.501002004008016
792,0,2,3,1,1,0,0,1,0.20786516853932585,0.11506764792789018,0.0,0.5911823647294588
793,1,6,1,0,1,0,0,0,0.6179775280898876,0.3883056364380897,0.3181818181818182,0.6452905811623246
794,1,6,1,1,1,1,1,0,0.6235955056179775,0.03662269036054775,0.9772727272727273,0.25851703406813625
795,3,5,1,1,0,0,0,0,0.449438202247191,0.917687390164325,0.36363636363636365,0.503006012024048
796,0,2,4,2,1,0,0,0,0.7584269662921348,0.6730076145738868,0.5795454545454546,0.7154308617234468
797,3,5,4,2,1,0,0,0,0.5786516853932584,0.9908924767752095,0.4545454545454546,0.8637274549098196
798,2,1,0,0,1,0,0,1,0.8539325842696629,0.8828827691139401,0.25,0.35871743486973945
799,3,5,0,0,1,0,0,0,0.4044943820224719,0.47273099043023487,0.045454545454545456,0.81563126252505
800,2,0,1,1,1,0,1,1,0.9943820224719101,0.5194617971675185,0.7954545454545455,0.6973947895791582
801,3,5,3,2,0,0,0,0,0.2696629213483146,0.19009647668084137,0.6363636363636364,0.9899799599198396
802,0,2,0,0,1,0,0,0,0.19662921348314605,0.4617712098797523,0.05681818181818181,0.21843687374749496
803,3,5,0,0,1,1,1,0,0.7022471910112359,0.9031032169395006,0.5454545454545455,0.9639278557114228
804,2,1,4,0,0,0,0,0,0.37640449438202245,0.050265026877503415,0.23863636363636365,0.9358717434869739
805,3,5,3,1,1,1,0,0,0.4325842696629213,0.8636014032838698,0.8636363636363636,0.6753507014028055
806,3,5,1,2,1,0,1,0,0.5842696629213483,0.3405853531064686,0.8522727272727273,0.15430861723446893
807,1,6,0,0,0,0,0,0,0.9438202247191011,0.8995853707012714,0.03409090909090909,0.9318637274549098
808,1,6,3,2,0,0,0,0,0.6797752808988764,0.9409847319159784,0.8068181818181819,0.002004008016032064
809,1,6,3,0,0,1,1,0,0.6629213483146067,0.6707594037313959,0.7159090909090909,0.6412825651302605
810,3,5,1,0,1,0,0,0,0.6348314606741573,0.6643132864886934,0.4090909090909091,0.5511022044088176
811,2,1,3,2,0,0,0,1,0.05056179775280899,0.45247897285972666,0.34090909090909094,0.5791583166332664
812,3,5,3,2,0,1,1,0,0.8314606741573033,0.8355630033236707,0.4090909090909091,0.5931863727454909
813,2,1,3,2,0,0,0,0,0.9157303370786517,0.9617337323768114,0.5,0.3366733466933867
814,1,6,0,1,1,0,0,1,0.7808988764044943,0.7750574893631261,0.07954545454545454,0.4789579158316633
815,0,2,1,0,1,0,1,0,0.5056179775280899,0.6217931414083326,0.44318181818181823,0.9178356713426853
816,0,2,3,1,1,1,1,1,0.0056179775280898875,0.6066375082658902,0.045454545454545456,0.9498997995991983
817,3,5,3,2,0,0,0,0,0.6573033707865168,0.8495035298870953,0.3068181818181818,0.044088176352705406
818,2,0,0,0,1,0,0,1,0.06741573033707865,0.5409972922643391,0.9090909090909092,0.5871743486973947
819,2,1,1,1,1,1,1,1,0.8932584269662921,0.8038579899000747,0.9772727272727273,0.3426853707414829
820,3,5,4,0,1,0,1,0,0.5280898876404494,0.508653609480004,0.09090909090909091,0.6452905811623246
821,0,2,0,1,1,0,0,1,0.8033707865168539,0.06186490607843972,0.011363636363636364,0.6352705410821643
822,2,0,1,2,1,0,0,0,0.1741573033707865,0.3836180515183855,0.7045454545454546,0.7915831663326652
823,3,5,3,1,1,0,0,1,0.1741573033707865,0.4441591177109972,0.5681818181818182,0.5711422845691382
824,1,6,1,0,0,0,1,0,0.6910112359550561,0.141099542201113,0.34090909090909094,0.9579158316633266
825,1,6,1,0,1,1,1,0,0.056179775280898875,0.10194815597048243,0.06818181818181818,0.6853707414829658
826,1,3,1,0,1,0,1,1,0.05056179775280899,0.5352540063105332,0.3295454545454546,0.38476953907815625
827,0,2,4,0,1,0,1,1,0.07865168539325842,0.0845819477012427,0.6477272727272727,0.3366733466933867
828,3,5,1,2,1,0,0,1,0.0898876404494382,0.30255311992635864,0.022727272727272724,0.8076152304609218
829,1,3,4,1,1,0,0,1,0.9382022471910112,0.744548921018246,0.5681818181818182,0.2344689378757515
830,1,3,3,2,0,0,1,0,0.8146067415730337,0.9645553494975094,0.625,0.01002004008016032
831,0,2,4,2,0,0,1,0,0.8539325842696629,0.7178017089971049,0.8181818181818182,0.6613226452905812
832,1,6,3,2,1,0,0,0,0.32584269662921345,0.9927706775862296,0.10227272727272728,0.9659318637274549
833,1,6,3,0,1,0,0,0,0.4325842696629213,0.6982538861986572,0.6818181818181819,0.2625250501002004
834,0,2,4,0,0,0,1,0,0.6910112359550561,0.2933952954108999,0.5568181818181819,0.1843687374749499
835,1,3,0,0,0,0,0,0,0.6348314606741573,0.6719479822724188,0.5227272727272727,0.501002004008016
836,1,6,2,1,1,1,0,1,0.11797752808988764,0.7020756544919543,0.0,0.018036072144288574
837,3,5,1,0,1,0,0,0,0.8820224719101123,0.37138850931868683,0.6363636363636364,0.1002004008016032
838,2,1,2,1,1,0,0,1,0.9606741573033707,0.01709964215606203,0.42045454545454547,0.6973947895791582
839,0,2,1,0,1,1,0,0,0.1741573033707865,0.703119486455876,0.6931818181818182,0.5871743486973947
840,1,3,1,0,1,0,1,0,0.9999999999999999,0.021088991621768728,0.8863636363636364,0.2565130260521042
841,0,2,3,2,1,0,0,0,0.9719101123595505,0.6310516913832157,1.0,0.9759519038076151
842,2,4,1,2,1,0,0,0,0.6292134831460674,0.1631159206910986,0.7840909090909092,0.783567134268537
843,0,2,1,2,1,0,0,0,0.6685393258426966,0.5654160586867341,0.9204545454545455,0.49699398797595185
844,1,6,4,1,1,0,1,1,0.8314606741573033,0.5036775069243632,0.7272727272727273,0.20240480961923846
845,1,6,2,1,1,1,1,0,0.6797752808988764,0.012896162401663046,0.6931818181818182,0.6733466933867734
846,3,5,4,0,1,0,1,0,0.1741573033707865,0.36252043992596755,0.625,0.16432865731462926
847,2,4,1,1,1,0,1,1,0.6629213483146067,0.6009313388881916,0.75,0.3807615230460922
848,0,2,3,0,0,0,0,0,0.2134831460674157,0.8486395077578595,0.18181818181818182,0.8336673346693386
849,2,1,4,1,0,1,0,1,0.06179775280898876,0.8887062525268735,0.07954545454545454,0.28456913827655306
850,3,5,4,1,0,0,0,0,0.9775280898876404,0.4835988248981164,0.6704545454545455,0.4729458917835671
851,2,4,0,1,0,1,0,0,0.09550561797752809,0.7283618343960292,0.44318181818181823,0.5731462925851702
852,3,5,1,2,0,0,1,0,0.8314606741573033,0.31607305075525893,0.9090909090909092,0.5531062124248497
853,1,3,3,1,1,0,0,1,0.7865168539325842,0.34182492194441105,1.0,0.7735470941883766
854,0,2,4,2,1,0,1,0,0.8314606741573033,0.19398697721414496,0.6931818181818182,0.7635270541082164
855,0,2,4,2,1,0,0,0,0.7022471910112359,0.5617577938062852,0.4545454545454546,0.8997995991983967
856,0,2,3,1,0,0,0,0,0.7584269662921348,0.3141811527376438,0.12499999999999999,0.5811623246492985
857,3,5,1,0,1,0,0,0,0.2528089887640449,0.08380860571313994,1.0,0.3366733466933867
858,1,3,0,0,1,0,0,0,0.5786516853932584,0.6849116176665229,0.6022727272727273,0.8857715430861722
859,3,5,4,0,1,0,0,0,0.7528089887640449,0.7076764558481173,1.0,0.2865731462925851
860,0,2,0,1,1,1,0,0,0.8426966292134831,0.35964480368234286,0.11363636363636363,0.3667334669338677
861,0,2,2,0,0,1,0,0,0.4775280898876404,0.07615515226104544,0.6704545454545455,0.08817635270541081
862,1,6,1,2,0,0,0,0,0.8370786516853932,0.4260017460664004,0.7613636363636364,0.4849699398797595
863,2,4,2,0,1,0,0,0,0.4943820224719101,0.4420519781617033,0.875,0.6292585170340681
864,0,2,2,1,0,0,0,1,0.11797752808988764,0.6685636927667071,0.5113636363636364,0.8677354709418837
865,1,6,2,0,1,0,0,0,0.5112359550561797,0.3150340568604807,0.42045454545454547,0.937875751503006
866,1,3,1,2,1,1,0,0,0.15730337078651685,0.6825029361749456,0.6818181818181819,0.5350701402805611
867,1,3,1,1,0,0,0,1,0.06741573033707865,0.8715393199023185,0.18181818181818182,0.9519038076152304
868,2,4,3,0,0,1,0,0,0.0056179775280898875,0.23704300970466588,0.7386363636363636,0.5050100200400801
869,1,6,0,1,1,1,0,0,0.15730337078651685,0.979054009952958,0.8068181818181819,0.7915831663326652
870,1,6,0,1,1,1,0,0,0.14606741573033705,0.3860410655153309,0.39772727272727276,0.5771543086172344
871,3,5,3,1,1,0,0,1,0.2752808988764045,0.26683884175556244,0.8295454545454546,0.4228456913827655
872,2,1,3,0,0,0,0,0,0.5280898876404494,0.42121148304500233,0.06818181818181818,0.9759519038076151
873,3,5,2,1,0,0,0,0,0.8426966292134831,0.093842994663877,0.17045454545454547,0.35270541082164325
874,2,1,3,0,0,0,1,0,0.4887640449438202,0.1251758107300099,0.14772727272727273,0.04008016032064128
875,0,2,4,2,0,0,0,0,0.24157303370786515,0.41412883527559236,0.8977272727272728,0.6312625250501002
876,3,5,0,0,1,0,0,1,0.11797752808988764,0.7624103680609203,0.27272727272727276,0.10220440881763526
877,1,6,3,2,0,0,1,0,0.9550561797752809,0.9003854678727922,0.03409090909090909,0.8757515030060119
878,3,5,4,0,1,0,0,0,0.9213483146067415,0.6647077976493325,0.3181818181818182,0.845691382765531
879,3,5,4,1,1,0,1,1,0.5393258426966292,0.10467350308117301,0.625,0.46492985971943884
880,1,6,4,0,0,0,0,0,0.011235955056179775,0.6719151784172657,0.05681818181818181,0.8657314629258517
881,0,2,4,1,1,0,0,1,0.6573033707865168,0.6352948363476371,0.0,0.2444889779559118
882,0,2,2,2,1,0,1,1,0.10112359550561797,0.805763504953866,0.4318181818181818,0.7234468937875751
883,3,5,4,0,1,0,0,1,0.12359550561797751,0.8252634295608093,0.0,0.8957915831663326
884,3,5,2,1,1,0,0,1,0.8764044943820224,0.8682512949456829,0.7045454545454546,0.19839679358717432
885,3,5,2,2,1,0,0,0,0.16292134831460675,0.41382606725043974,0.6363636363636364,0.42685370741482964
886,2,4,4,2,1,0,0,0,0.2134831460674157,0.6977799414133754,0.75,0.8196392785571142
887,3,5,0,0,1,0,0,0,0.6011235955056179,0.26783128792401684,0.7272727272727273,0.6533066132264529
888,1,3,4,2,1,0,0,0,0.6179775280898876,0.9994866359601732,0.7272727272727273,0.2685370741482966
889,0,2,4,1,1,0,1,1,0.1348314606741573,0.17484280002890532,0.2272727272727273,0.9118236472945891
890,2,0,4,2,1,0,1,0,0.7134831460674157,0.0094943041848349,0.3295454545454546,0.6352705410821643
891,0,2,0,2,1,0,0,0,0.6179775280898876,0.1482966130123886,0.36363636363636365,0.4348697394789579
892,3,5,1,1,1,0,1,1,0.7584269662921348,0.7758485942630386,0.5340909090909091,0.17434869739478956
893,1,6,1,2,1,1,0,0,0.5898876404494382,0.44650366124062485,0.23863636363636365,0.5591182364729459
894,1,6,2,2,0,0,0,0,0.8033707865168539,0.44722079066469467,0.6022727272727273,0.0781563126252505
895,1,6,2,2,1,1,1,0,0.398876404494382,0.9551387608725973,0.03409090909090909,0.4789579158316633
896,1,6,0,2,1,0,1,0,0.7191011235955056,0.9197231863339447,0.9772727272727273,0.6633266533066132
897,0,2,3,1,1,0,1,1,0.6011235955056179,0.3108091152514504,0.6136363636363636,0.8617234468937875
898,2,1,1,2,1,0,0,1,0.02247191011235955,0.20859295423772234,0.48863636363636365,0.27054108216432865
899,2,4,2,1,1,0,0,1,0.011235955056179775,0.8485150689455585,1.0,0.3627254509018036
900,1,6,1,2,1,0,1,0,0.7359550561797753,0.9060967442699798,0.12499999999999999,0.5290581162324649
901,0,2,0,2,0,0,0,0,0.5786516853932584,0.5413907555130131,0.9090909090909092,0.5170340681362725
902,1,3,0,2,1,0,0,0,0.3539325842696629,0.6292859502130824,0.8863636363636364,0.3627254509018036
903,1,3,3,2,1,0,0,0,0.5898876404494382,0.2564863842715324,0.8295454545454546,0.04008016032064128
904,3,5,3,1,1,0,1,1,0.5449438202247191,0.8007984104443199,0.5795454545454546,0.7014028056112224
905,2,1,0,1,1,1,0,1,0.05056179775280899,0.6319867695174303,0.8522727272727273,0.8637274549098196
906,2,1,2,1,1,0,0,1,0.8314606741573033,0.5032776816689019,0.7272727272727273,0.8617234468937875
907,3,5,1,0,0,0,0,0,0.7134831460674157,0.059527367942098904,0.7272727272727273,0.9438877755511021
908,2,0,4,2,0,0,0,0,0.2528089887640449,0.9160203590096707,0.10227272727272728,0.39078156312625245
909,3,5,3,2,1,0,1,0,0.8651685393258427,0.6153027767660364,0.1931818181818182,0.4228456913827655
910,0,2,4,1,0,1,0,0,0.3651685393258427,0.1922131722217882,0.5227272727272727,0.8937875751503005
911,2,4,2,0,1,0,0,0,0.9438202247191011,0.6062304125963873,0.7386363636363636,0.03006012024048096
912,2,0,3,2,1,0,0,0,0.6235955056179775,0.6773630103725493,0.5454545454545455,0.40280561122244485
913,0,2,4,1,1,0,0,1,0.06741573033707865,0.5255518424129254,0.8068181818181819,0.7254509018036072
914,3,5,2,2,0,0,0,0,0.7640449438202247,0.7180330464446898,0.23863636363636365,0.4348697394789579
915,1,3,1,2,1,0,0,0,0.9157303370786517,0.581278824415978,0.9659090909090909,0.1843687374749499
916,0,2,2,1,1,1,0,0,0.4775280898876404,0.9478797738256789,0.2840909090909091,0.26452905811623245
917,2,4,3,1,1,0,0,1,0.5,0.05311089670219359,0.09090909090909091,0.27655310621242485
918,2,1,0,2,1,1,1,0,0.3202247191011236,0.10570045556107013,0.2272727272727273,0.312625250501002
919,1,3,1,2,0,1,1,0,0.297752808988764,0.1731789006398435,0.7045454545454546,0.9859719438877754
920,2,0,4,1,1,0,0,1,0.06179775280898876,0.6900806245016982,0.05681818181818181,0.6693386773547093
921,2,4,3,2,1,0,0,1,0.07303370786516854,0.6454707079918955,0.14772727272727273,0.13827655310621242
922,1,3,0,2,1,0,1,0,0.6741573033707865,0.89212566012973,0.36363636363636365,0.6072144288577154
923,3,5,2,1,1,0,0,1,0.9044943820224719,0.7328202698566054,0.7954545454545455,0.028056112224448895
924,2,4,0,2,1,0,0,0,0.6741573033707865,0.5081234292458441,0.26136363636363635,0.468937875751503
925,1,3,3,2,0,1,1,0,0.10674157303370786,0.9919763033576571,0.8181818181818182,0.4228456913827655
926,2,0,3,0,0,0,0,0,0.41573033707865165,0.2656872164999453,0.8409090909090909,0.5791583166332664
927,3,5,0,1,1,0,0,1,0.8033707865168539,0.8332126093192408,0.9772727272727273,0.11823647294589178
928,2,4,2,0,1,0,0,0,0.3876404494382022,0.42649478457503004,0.5681818181818182,0.503006012024048
929,1,6,0,0,0,0,0,0,0.3089887640449438,0.6486124192241517,0.011363636363636364,0.8917835671342684
930,0,2,3,0,1,1,1,0,0.5617977528089887,0.7272069187103203,0.15909090909090912,0.002004008016032064
931,1,3,3,2,1,0,0,0,0.7359550561797753,0.633619699122365,0.3863636363636364,0.47094188376753504
932,1,6,4,2,1,0,0,0,0.6179775280898876,0.13998873581342233,0.39772727272727276,0.6713426853707414
933,3,5,4,0,1,0,1,0,0.696629213483146,0.44266801030007247,0.4318181818181818,0.03607214428857715
934,1,3,1,0,1,1,1,0,0.7359550561797753,0.561247664726919,0.03409090909090909,0.9639278557114228
935,0,2,3,0,1,0,0,1,0.10674157303370786,0.8490770555689486,0.7159090909090909,0.09619238476953906
936,1,3,4,2,1,1,0,0,0.7696629213483146,0.4433632894671187,0.8295454545454546,0.15430861723446893
937,0,2,0,0,1,0,0,0,0.1292134831460674,0.9188348917752129,0.05681818181818181,0.9438877755511021
938,1,3,2,0,1,0,1,0,0.8595505617977528,0.4400892155732545,0.6363636363636364,0.05410821643286573
939,2,1,0,1,0,0,0,1,0.20224719101123595,0.5485792866110337,0.3295454545454546,0.09418837675350701
940,2,0,2,1,0,0,0,0,0.297752808988764,0.7962778872112966,0.8295454545454546,0.1903807615230461
941,1,6,4,2,1,0,0,0,0.5730337078651685,0.5828938178138686,0.75,0.3286573146292585
942,3,5,1,1,1,0,0,1,0.8314606741573033,0.960337960035623,0.15909090909090912,0.9158316633266532
943,3,5,0,1,1,0,0,1,0.20786516853932585,0.6602221463897749,0.18181818181818182,0.8657314629258517
944,3,5,0,1,1,0,0,1,0.9719101123595505,0.5224885757421874,0.1931818181818182,0.7294589178356713
945,0,2,0,2,1,0,0,1,0.016853932584269662,0.02298233766550408,0.20454545454545456,0.3507014028056112
946,3,5,2,1,1,0,0,1,0.3146067415730337,0.4134271397775324,0.8522727272727273,0.1442885771543086
947,3,5,4,2,1,0,0,0,0.9662921348314606,0.2988534919790677,0.9886363636363636,0.9438877755511021
948,3,5,0,0,1,0,0,1,0.10674157303370786,0.7480603457867356,0.7727272727272727,0.7114228456913827
949,1,6,0,1,0,0,1,1,0.0898876404494382,0.20781189273199083,0.26136363636363635,0.05611222444889779
950,3,5,1,2,1,0,1,0,0.6629213483146067,0.20475192338361747,0.5340909090909091,0.8877755511022043
951,2,1,1,1,1,0,0,1,0.3932584269662921,0.18903865012408405,0.3295454545454546,0.312625250501002
952,2,0,4,0,1,1,0,0,0.016853932584269662,0.12508544704659272,0.15909090909090912,0.627254509018036
953,0,2,4,2,1,0,0,1,0.07303370786516854,0.310621234896282,0.5227272727272727,0.6072144288577154
954,2,0,3,2,1,0,0,1,0.011235955056179775,0.88598413458522,0.48863636363636365,0.5571142284569138
955,2,1,1,2,1,1,0,0,0.4438202247191011,0.7749040419060808,0.29545454545454547,0.565130260521042
956,3,5,3,0,1,1,0,0,0.3033707865168539,0.7351958821523706,0.9431818181818182,0.9579158316633266
957,1,6,2,0,0,0,1,0,0.7359550561797753,0.7973298286151479,0.7159090909090909,0.9819639278557113
958,3,5,3,0,1,1,0,0,0.6685393258426966,0.2689997276954015,0.4545454545454546,0.012024048096192383
959,2,1,0,2,0,0,0,0,0.1292134831460674,0.8875048944593275,0.7613636363636364,0.6092184368737474
960,3,5,3,0,1,0,0,0,0.9044943820224719,0.13678231237639676,0.045454545454545456,0.3627254509018036
961,0,2,4,1,0,0,1,0,0.8820224719101123,0.33597969372304687,0.5909090909090909,0.21643286573146292
962,1,3,2,0,1,0,0,0,0.4550561797752809,0.5865771189697483,0.07954545454545454,0.6472945891783567
963,2,0,0,2,0,0,1,0,0.8202247191011236,0.102357233496913,0.23863636363636365,0.4108216432865731
964,1,6,3,1,0,1,0,0,0.8876404494382022,0.7300708649638968,0.06818181818181818,0.4669338677354709
965,0,2,2,0,1,1,1,0,0.33146067415730335,0.3869196603678969,0.23863636363636365,0.8517034068136272
966,2,4,2,1,1,0,1,1,0.8202247191011236,0.7843886167889365,0.5113636363636364,0.9158316633266532
967,3,5,0,1,0,0,1,0,0.2696629213483146,0.49265218642856695,0.3295454545454546,0.3727454909819639
968,2,4,3,2,1,0,0,0,0.348314606741573,0.18038739828374237,0.17045454545454547,0.8557114228456913
969,1,3,2,1,1,0,0,1,0.6123595505617977,0.7347060960140144,0.8863636363636364,0.9639278557114228
